settings	FP	TN	num_instances	TP	TP_rate	gold	TN_rate	FN	accuracy
baseline	346.0	0.0	513.0	1.0	0.0	0.0	0.597206053551
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-idf	232.0	114.0	451.0	0.879142300195	0.166910688141	62.0	0.657741559953
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-jex	202.0	144.0	346.0	0.674463937622	0.262773722628	167.0	0.570430733411
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-pos	297.0	49.0	482.0	0.939571150097	0.0629011553273	31.0	0.618160651921
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-sense_entropy	231.0	115.0	454.0	0.884990253411	0.167883211679	59.0	0.662398137369
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-correlation_confidences_semcor_and_IMS	215.0	131.0	437.0	0.851851851852	0.200920245399	76.0	0.661233993015
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-SuperSense_for_MFS	262.0	84.0	490.0	0.955165692008	0.11170212766	23.0	0.668218859139
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-WND_for_MFS	294.0	52.0	490.0	0.955165692008	0.0663265306122	23.0	0.630966239814
MFS_confidence_IMS-Entropy_sense_ranking_IMS-num_senses-ratio_WND	261.0	85.0	485.0	0.945419103314	0.113941018767	28.0	0.663562281723
MFS_confidence_IMS-Entropy_sense_ranking_IMS-idf-jex	206.0	140.0	406.0	0.791423001949	0.228758169935	107.0	0.635622817229
MFS_confidence_IMS-Entropy_sense_ranking_IMS-idf-pos	240.0	106.0	464.0	0.904483430799	0.150568181818	49.0	0.663562281723
MFS_confidence_IMS-Entropy_sense_ranking_IMS-idf-sense_entropy	218.0	128.0	448.0	0.873294346979	0.192192192192	65.0	0.670547147846
MFS_confidence_IMS-Entropy_sense_ranking_IMS-idf-correlation_confidences_semcor_and_IMS	199.0	147.0	434.0	0.846003898635	0.232227488152	79.0	0.676367869616
MFS_confidence_IMS-Entropy_sense_ranking_IMS-idf-SuperSense_for_MFS	238.0	108.0	456.0	0.888888888889	0.155619596542	57.0	0.6565774156
MFS_confidence_IMS-Entropy_sense_ranking_IMS-idf-WND_for_MFS	238.0	108.0	464.0	0.904483430799	0.153846153846	49.0	0.665890570431
MFS_confidence_IMS-Entropy_sense_ranking_IMS-idf-ratio_WND	226.0	120.0	444.0	0.865497076023	0.179104477612	69.0	0.6565774156
MFS_confidence_IMS-Entropy_sense_ranking_IMS-jex-pos	220.0	126.0	383.0	0.746588693957	0.208955223881	130.0	0.592549476135
MFS_confidence_IMS-Entropy_sense_ranking_IMS-jex-sense_entropy	184.0	162.0	400.0	0.779727095517	0.277397260274	113.0	0.654249126892
MFS_confidence_IMS-Entropy_sense_ranking_IMS-jex-correlation_confidences_semcor_and_IMS	209.0	137.0	410.0	0.799220272904	0.221324717286	103.0	0.636786961583
MFS_confidence_IMS-Entropy_sense_ranking_IMS-jex-SuperSense_for_MFS	236.0	110.0	383.0	0.746588693957	0.177705977383	130.0	0.573923166473
MFS_confidence_IMS-Entropy_sense_ranking_IMS-jex-WND_for_MFS	224.0	122.0	393.0	0.766081871345	0.19773095624	120.0	0.599534342258
MFS_confidence_IMS-Entropy_sense_ranking_IMS-jex-ratio_WND	200.0	146.0	350.0	0.682261208577	0.265454545455	163.0	0.577415599534
MFS_confidence_IMS-Entropy_sense_ranking_IMS-pos-sense_entropy	228.0	118.0	453.0	0.883040935673	0.173274596182	60.0	0.664726426077
MFS_confidence_IMS-Entropy_sense_ranking_IMS-pos-correlation_confidences_semcor_and_IMS	220.0	126.0	419.0	0.816764132554	0.197183098592	94.0	0.634458672875
MFS_confidence_IMS-Entropy_sense_ranking_IMS-pos-SuperSense_for_MFS	344.0	2.0	513.0	1.0	0.00233372228705	0.0	0.599534342258
MFS_confidence_IMS-Entropy_sense_ranking_IMS-pos-WND_for_MFS	339.0	7.0	513.0	1.0	0.00821596244131	0.0	0.605355064028
MFS_confidence_IMS-Entropy_sense_ranking_IMS-pos-ratio_WND	288.0	58.0	500.0	0.974658869396	0.0736040609137	13.0	0.649592549476
MFS_confidence_IMS-Entropy_sense_ranking_IMS-sense_entropy-correlation_confidences_semcor_and_IMS	205.0	141.0	432.0	0.842105263158	0.221350078493	81.0	0.667054714785
MFS_confidence_IMS-Entropy_sense_ranking_IMS-sense_entropy-SuperSense_for_MFS	231.0	115.0	454.0	0.884990253411	0.167883211679	59.0	0.662398137369
MFS_confidence_IMS-Entropy_sense_ranking_IMS-sense_entropy-WND_for_MFS	226.0	120.0	453.0	0.883040935673	0.176730486009	60.0	0.667054714785
MFS_confidence_IMS-Entropy_sense_ranking_IMS-sense_entropy-ratio_WND	228.0	118.0	451.0	0.879142300195	0.173784977909	62.0	0.662398137369
MFS_confidence_IMS-Entropy_sense_ranking_IMS-correlation_confidences_semcor_and_IMS-SuperSense_for_MFS	208.0	138.0	433.0	0.844054580897	0.215288611544	80.0	0.664726426077
MFS_confidence_IMS-Entropy_sense_ranking_IMS-correlation_confidences_semcor_and_IMS-WND_for_MFS	220.0	126.0	421.0	0.820662768031	0.196567862715	92.0	0.636786961583
MFS_confidence_IMS-Entropy_sense_ranking_IMS-correlation_confidences_semcor_and_IMS-ratio_WND	201.0	145.0	432.0	0.842105263158	0.22906793049	81.0	0.6717112922
MFS_confidence_IMS-Entropy_sense_ranking_IMS-SuperSense_for_MFS-WND_for_MFS	296.0	50.0	495.0	0.964912280702	0.063211125158	18.0	0.634458672875
MFS_confidence_IMS-Entropy_sense_ranking_IMS-SuperSense_for_MFS-ratio_WND	261.0	85.0	492.0	0.959064327485	0.112881806109	21.0	0.6717112922
MFS_confidence_IMS-Entropy_sense_ranking_IMS-WND_for_MFS-ratio_WND	255.0	91.0	486.0	0.947368421053	0.122807017544	27.0	0.6717112922
MFS_confidence_IMS-num_senses-idf-jex	189.0	157.0	384.0	0.748538011696	0.273996509599	129.0	0.62980209546
MFS_confidence_IMS-num_senses-idf-pos	217.0	129.0	440.0	0.857699805068	0.196347031963	73.0	0.662398137369
MFS_confidence_IMS-num_senses-idf-sense_entropy	211.0	135.0	433.0	0.844054580897	0.209627329193	80.0	0.661233993015
MFS_confidence_IMS-num_senses-idf-correlation_confidences_semcor_and_IMS	192.0	154.0	435.0	0.847953216374	0.245614035088	78.0	0.685681024447
MFS_confidence_IMS-num_senses-idf-SuperSense_for_MFS	219.0	127.0	436.0	0.849902534113	0.193893129771	77.0	0.655413271246
MFS_confidence_IMS-num_senses-idf-WND_for_MFS	223.0	123.0	437.0	0.851851851852	0.186363636364	76.0	0.651920838184
MFS_confidence_IMS-num_senses-idf-ratio_WND	210.0	136.0	450.0	0.877192982456	0.206060606061	63.0	0.682188591385
MFS_confidence_IMS-num_senses-jex-pos	191.0	155.0	363.0	0.707602339181	0.279783393502	150.0	0.60302677532
MFS_confidence_IMS-num_senses-jex-sense_entropy	178.0	168.0	390.0	0.760233918129	0.295774647887	123.0	0.649592549476
MFS_confidence_IMS-num_senses-jex-correlation_confidences_semcor_and_IMS	205.0	141.0	403.0	0.785575048733	0.231907894737	110.0	0.633294528522
MFS_confidence_IMS-num_senses-jex-SuperSense_for_MFS	192.0	154.0	412.0	0.803118908382	0.254966887417	101.0	0.658905704307
MFS_confidence_IMS-num_senses-jex-WND_for_MFS	194.0	152.0	376.0	0.732943469786	0.266666666667	137.0	0.614668218859
MFS_confidence_IMS-num_senses-jex-ratio_WND	186.0	160.0	342.0	0.666666666667	0.30303030303	171.0	0.584400465658
MFS_confidence_IMS-num_senses-pos-sense_entropy	230.0	116.0	453.0	0.883040935673	0.169838945827	60.0	0.662398137369
MFS_confidence_IMS-num_senses-pos-correlation_confidences_semcor_and_IMS	204.0	142.0	444.0	0.865497076023	0.219135802469	69.0	0.682188591385
MFS_confidence_IMS-num_senses-pos-SuperSense_for_MFS	263.0	83.0	490.0	0.955165692008	0.110225763612	23.0	0.667054714785
MFS_confidence_IMS-num_senses-pos-WND_for_MFS	252.0	94.0	472.0	0.92007797271	0.129834254144	41.0	0.658905704307
MFS_confidence_IMS-num_senses-pos-ratio_WND	252.0	94.0	483.0	0.941520467836	0.127891156463	30.0	0.6717112922
MFS_confidence_IMS-num_senses-sense_entropy-correlation_confidences_semcor_and_IMS	198.0	148.0	438.0	0.853801169591	0.232704402516	75.0	0.682188591385
MFS_confidence_IMS-num_senses-sense_entropy-SuperSense_for_MFS	229.0	117.0	450.0	0.877192982456	0.172312223859	63.0	0.660069848661
MFS_confidence_IMS-num_senses-sense_entropy-WND_for_MFS	222.0	124.0	451.0	0.879142300195	0.184249628529	62.0	0.669383003492
MFS_confidence_IMS-num_senses-sense_entropy-ratio_WND	223.0	123.0	449.0	0.875243664717	0.183035714286	64.0	0.665890570431
MFS_confidence_IMS-num_senses-correlation_confidences_semcor_and_IMS-SuperSense_for_MFS	199.0	147.0	426.0	0.830409356725	0.2352	87.0	0.667054714785
MFS_confidence_IMS-num_senses-correlation_confidences_semcor_and_IMS-WND_for_MFS	206.0	140.0	421.0	0.820662768031	0.223285486443	92.0	0.653084982538
MFS_confidence_IMS-num_senses-correlation_confidences_semcor_and_IMS-ratio_WND	205.0	141.0	435.0	0.847953216374	0.2203125	78.0	0.670547147846
MFS_confidence_IMS-num_senses-SuperSense_for_MFS-WND_for_MFS	229.0	117.0	468.0	0.912280701754	0.167862266858	45.0	0.681024447031
MFS_confidence_IMS-num_senses-SuperSense_for_MFS-ratio_WND	248.0	98.0	475.0	0.925925925926	0.135546334716	38.0	0.667054714785
MFS_confidence_IMS-num_senses-WND_for_MFS-ratio_WND	244.0	102.0	458.0	0.892787524366	0.145299145299	55.0	0.651920838184
MFS_confidence_IMS-idf-jex-pos	196.0	150.0	403.0	0.785575048733	0.25041736227	110.0	0.643771827707
MFS_confidence_IMS-idf-jex-sense_entropy	186.0	160.0	386.0	0.752436647173	0.27972027972	127.0	0.635622817229
MFS_confidence_IMS-idf-jex-correlation_confidences_semcor_and_IMS	202.0	144.0	409.0	0.797270955166	0.235679214403	104.0	0.643771827707
MFS_confidence_IMS-idf-jex-SuperSense_for_MFS	202.0	144.0	394.0	0.768031189084	0.241610738255	119.0	0.626309662398
MFS_confidence_IMS-idf-jex-WND_for_MFS	192.0	154.0	394.0	0.768031189084	0.262798634812	119.0	0.637951105937
MFS_confidence_IMS-idf-jex-ratio_WND	183.0	163.0	387.0	0.754385964912	0.285964912281	126.0	0.640279394645
MFS_confidence_IMS-idf-pos-sense_entropy	219.0	127.0	447.0	0.87134502924	0.190690690691	66.0	0.668218859139
MFS_confidence_IMS-idf-pos-correlation_confidences_semcor_and_IMS	195.0	151.0	430.0	0.83820662768	0.2416	83.0	0.676367869616
MFS_confidence_IMS-idf-pos-SuperSense_for_MFS	233.0	113.0	451.0	0.879142300195	0.165204678363	62.0	0.6565774156
MFS_confidence_IMS-idf-pos-WND_for_MFS	239.0	107.0	463.0	0.90253411306	0.152421652422	50.0	0.663562281723
MFS_confidence_IMS-idf-pos-ratio_WND	217.0	129.0	449.0	0.875243664717	0.193693693694	64.0	0.672875436554
MFS_confidence_IMS-idf-sense_entropy-correlation_confidences_semcor_and_IMS	199.0	147.0	424.0	0.826510721248	0.23595505618	89.0	0.664726426077
MFS_confidence_IMS-idf-sense_entropy-SuperSense_for_MFS	213.0	133.0	444.0	0.865497076023	0.202435312024	69.0	0.6717112922
MFS_confidence_IMS-idf-sense_entropy-WND_for_MFS	219.0	127.0	446.0	0.869395711501	0.190977443609	67.0	0.667054714785
MFS_confidence_IMS-idf-sense_entropy-ratio_WND	221.0	125.0	441.0	0.859649122807	0.188821752266	72.0	0.658905704307
MFS_confidence_IMS-idf-correlation_confidences_semcor_and_IMS-SuperSense_for_MFS	205.0	141.0	421.0	0.820662768031	0.225239616613	92.0	0.654249126892
MFS_confidence_IMS-idf-correlation_confidences_semcor_and_IMS-WND_for_MFS	195.0	151.0	429.0	0.836257309942	0.241987179487	84.0	0.675203725262
MFS_confidence_IMS-idf-correlation_confidences_semcor_and_IMS-ratio_WND	188.0	158.0	433.0	0.844054580897	0.254428341385	80.0	0.688009313155
MFS_confidence_IMS-idf-SuperSense_for_MFS-WND_for_MFS	231.0	115.0	452.0	0.881091617934	0.168374816984	61.0	0.660069848661
MFS_confidence_IMS-idf-SuperSense_for_MFS-ratio_WND	218.0	128.0	447.0	0.87134502924	0.192481203008	66.0	0.669383003492
MFS_confidence_IMS-idf-WND_for_MFS-ratio_WND	220.0	126.0	447.0	0.87134502924	0.188905547226	66.0	0.667054714785
MFS_confidence_IMS-jex-pos-sense_entropy	172.0	174.0	395.0	0.769980506823	0.306878306878	118.0	0.662398137369
MFS_confidence_IMS-jex-pos-correlation_confidences_semcor_and_IMS	205.0	141.0	399.0	0.777777777778	0.233443708609	114.0	0.628637951106
MFS_confidence_IMS-jex-pos-SuperSense_for_MFS	234.0	112.0	383.0	0.746588693957	0.18152350081	130.0	0.57625145518
MFS_confidence_IMS-jex-pos-WND_for_MFS	238.0	108.0	399.0	0.777777777778	0.169544740973	114.0	0.590221187427
MFS_confidence_IMS-jex-pos-ratio_WND	199.0	147.0	357.0	0.695906432749	0.264388489209	156.0	0.586728754366
MFS_confidence_IMS-jex-sense_entropy-correlation_confidences_semcor_and_IMS	206.0	140.0	412.0	0.803118908382	0.226537216828	101.0	0.642607683353
MFS_confidence_IMS-jex-sense_entropy-SuperSense_for_MFS	182.0	164.0	374.0	0.729044834308	0.294964028777	139.0	0.626309662398
MFS_confidence_IMS-jex-sense_entropy-WND_for_MFS	183.0	163.0	394.0	0.768031189084	0.282495667244	119.0	0.648428405122
MFS_confidence_IMS-jex-sense_entropy-ratio_WND	171.0	175.0	389.0	0.75828460039	0.3125	124.0	0.6565774156
MFS_confidence_IMS-jex-correlation_confidences_semcor_and_IMS-SuperSense_for_MFS	220.0	126.0	399.0	0.777777777778	0.203554119548	114.0	0.611175785797
MFS_confidence_IMS-jex-correlation_confidences_semcor_and_IMS-WND_for_MFS	216.0	130.0	403.0	0.785575048733	0.210016155089	110.0	0.620488940629
MFS_confidence_IMS-jex-correlation_confidences_semcor_and_IMS-ratio_WND	207.0	139.0	431.0	0.840155945419	0.217868338558	82.0	0.663562281723
MFS_confidence_IMS-jex-SuperSense_for_MFS-WND_for_MFS	221.0	125.0	376.0	0.732943469786	0.209380234506	137.0	0.583236321304
MFS_confidence_IMS-jex-SuperSense_for_MFS-ratio_WND	182.0	164.0	377.0	0.734892787524	0.293381037567	136.0	0.62980209546
MFS_confidence_IMS-jex-WND_for_MFS-ratio_WND	189.0	157.0	368.0	0.717348927875	0.281867145422	145.0	0.611175785797
